fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,total_acidity,sugar_acidity_ratio,sulfur_ratio,alcohol_sugar_interaction,quality_class
6.4,0.47,0.4,1.2237754316221157,0.06859279146561172,2.1972245773362196,2.995732273553991,0.9963,3.56,0.5481214085096876,2.451005098112319,6,6.87,0.3184537311185346,0.42105263157894735,3.2748780149834853,1
9.9,0.57,0.25,1.0986122886681098,0.09893994785490356,2.5649493574615367,4.499809670330265,0.9963,3.04,0.6418538861723948,2.4069451083182885,5,10.47,0.18400364297693947,0.1348314606741573,3.054001181677967,1
10.0,0.32,0.59,1.1631508098056809,0.07417939817425151,1.3862943611198906,2.772588722239781,0.9994,3.2,0.5766133643039938,2.3608540011180215,5,10.32,0.19885085874516523,0.2,3.096482176654134,1
6.2,0.58,0.0,0.9555114450274363,0.06297479916138844,2.1972245773362196,2.9444389791664403,0.9966,3.56,0.6097655716208943,2.341805806147327,5,6.78,0.22957444164450017,0.4444444444444444,2.7750856024383683,1
7.3,0.34,0.33,1.252762968495368,0.06203539091945264,3.091042453358316,3.6375861597263857,0.9952,3.35,0.5709795465857378,2.5726122302071057,7,7.64,0.2945080375221808,0.5675675675675675,3.4420193761824107,2
7.8,0.53,0.01,0.9555114450274363,0.07417939817425151,1.3862943611198906,2.995732273553991,0.995,3.16,0.3784364357202451,2.379546134130174,5,8.33,0.1865859555804122,0.15789473684210525,2.814210396930601,1
7.7,0.64,0.21,1.1631508098056809,0.07417939817425151,3.4965075614664802,4.832305758571839,0.9956,3.27,0.37156355643248307,2.388762789235098,5,8.34,0.2513144282809061,0.24060150375939848,3.125882958019036,1
7.5,0.4,0.18,0.9555114450274363,0.0760346862759976,3.2188758248682006,4.07753744390572,0.9965,3.34,0.4574248470388754,2.341805806147327,5,7.9,0.19337139298053962,0.41379310344827586,2.7750856024383683,1
7.0,0.54,0.0,1.1314021114911006,0.0760346862759976,3.6888794541139363,4.02535169073515,0.9956,3.39,0.6097655716208943,2.517696472610991,6,7.54,0.26236426446749106,0.7090909090909091,3.2164729402518906,1
6.4,0.53,0.09,1.589235205116581,0.11600367575630613,2.70805020110221,3.4657359027997265,0.9968,3.5,0.5128236264286637,2.4849066497880004,4,6.930000000000001,0.39604873584807543,0.45161290322580644,3.7400477406883357,0
8.3,0.26,0.37,0.8754687373538999,0.07325046173959267,2.1972245773362196,3.1780538303479458,0.9974,3.26,0.5306282510621704,2.3608540011180215,6,8.56,0.1558703707067849,0.34782608695652173,2.67000213346468,1
7.7,0.23,0.37,1.0296194171811583,0.044973365642731154,3.1780538303479458,4.110873864173311,0.9971,3.41,0.5364933705145685,2.5726122302071057,6,7.930000000000001,0.21007146974685698,0.38333333333333336,3.125882958019036,1
7.6,0.41,0.33,1.252762968495368,0.07510747248680541,1.9459101490553132,3.1780538303479458,0.9957,3.3,0.4574248470388754,2.501435951739211,5,8.01,0.2843871765549284,0.2608695652173913,3.367295829986474,1
7.8,0.64,0.0,1.0647107369924282,0.06952606264861023,3.332204510175204,4.02535169073515,0.9962,3.31,0.48858001481867097,2.4849066497880004,5,8.44,0.21800215181379107,0.4909090909090909,3.086486636822455,1
7.9,0.18,0.4,1.1631508098056809,0.04783732941416013,3.6635616461296463,4.219507705176107,0.996,3.33,0.6575200029167942,2.509599262378372,5,8.08,0.24567266437423796,0.5671641791044776,3.2526973733437115,1
7.4,0.41,0.24,1.0296194171811583,0.0639133257436528,2.9444389791664403,3.871201010907891,0.9956,3.37,0.4824261492442927,2.4336133554004498,5,7.8100000000000005,0.21772348384487056,0.3829787234042553,2.9816333491744893,1
7.6,0.43,0.31,1.1314021114911006,0.06672363204290818,2.6390573296152584,4.31748811353631,0.9958,3.26,0.43178241642553783,2.388762789235098,6,8.03,0.24397763821705176,0.17567567567567569,3.081451148956529,1
5.9,0.44,0.0,0.9555114450274363,0.04114194333117518,1.3862943611198906,2.4849066497880004,0.9944,3.48,0.6151856390902335,2.5416019934645457,6,6.340000000000001,0.239950669630591,0.2727272727272727,2.9816333491744893,1
6.1,0.4,0.16,1.0296194171811583,0.06672363204290818,2.4849066497880004,3.258096538021482,0.9955,3.42,0.5538851132264376,2.4069451083182885,7,6.5,0.2585739882937103,0.44,2.953868069455292,2
10.2,0.54,0.37,2.2300144001592104,0.19392069263730652,3.7612001156935624,4.564348191467836,1.00115,3.18,0.5709795465857378,2.302585092994046,6,10.739999999999998,0.39604873584807543,0.5789473684210527,3.7400477406883357,1
10.0,0.38,0.38,0.9555114450274363,0.15614868248993127,3.332204510175204,4.51085950651685,0.99914,3.15,0.5007752879124893,2.2512917986064953,5,10.38,0.14842000511827327,0.3,2.681021528714291,1
6.8,0.915,0.29,1.7578579175523736,0.06765864847381481,2.772588722239781,3.6888794541139363,0.99577,3.53,0.43178241642553783,2.4932054526026954,5,7.715,0.39604873584807543,0.38461538461538464,3.7400477406883357,1
7.0,0.59,0.0,0.9932517730102833,0.050693114315518116,1.3862943611198906,2.1972245773362196,0.996,3.41,0.3852624007906449,2.424802725718295,5,7.59,0.21741287660522474,0.375,2.9183111265854063,1
7.3,0.67,0.02,1.1631508098056809,0.06952606264861023,3.4657359027997265,4.532599493153256,0.99566,3.32,0.5187937934151676,2.4904468301636182,6,7.97,0.26341745045214976,0.33695652173913043,3.2326472289521218,1
7.2,0.37,0.32,1.0986122886681098,0.06015392281974709,2.772588722239781,3.367295829986474,0.9947,3.23,0.5481214085096876,2.509599262378372,7,7.57,0.24512245803298502,0.5357142857142857,3.1612467120315646,2
7.4,0.785,0.19,1.824549292051046,0.08984070399978947,2.995732273553991,4.59511985013459,0.99713,3.16,0.41871033485818504,2.3577043922151257,6,8.185,0.39604873584807543,0.19387755102040816,3.7400477406883357,1
6.9,0.63,0.02,1.0647107369924282,0.07510747248680541,2.9444389791664403,3.4339872044851463,0.99712,3.4,0.5596157879354227,2.379546134130174,5,7.53,0.24323030988094704,0.6,2.976549454137217,1
6.9,0.58,0.2,1.0116009116784799,0.056380333436107544,2.1972245773362196,3.1354942159291497,0.99322,3.38,0.3987761199573678,2.5416019934645457,5,7.48,0.22603790934057422,0.36363636363636365,3.066889467870319,1
7.3,0.67,0.02,1.1631508098056809,0.06952606264861023,3.4657359027997265,4.532599493153256,0.99566,3.32,0.5187937934151676,2.4932054526026954,6,7.97,0.26341745045214976,0.33695652173913043,3.2355362657613083,1
7.4,0.785,0.19,1.824549292051046,0.08984070399978947,2.995732273553991,4.59511985013459,0.99713,3.16,0.41871033485818504,2.3608540011180215,6,8.185,0.39604873584807543,0.19387755102040816,3.7400477406883357,1
6.8,0.67,0.0,1.0647107369924282,0.07696104113612832,3.1354942159291497,3.6888794541139363,0.99701,3.4,0.5538851132264376,2.3702437414678603,5,7.47,0.24640041347847702,0.5641025641025641,2.9668182633893485,1
6.9,0.58,0.01,1.0647107369924282,0.07696104113612832,3.713572066704308,4.007333185232471,0.99683,3.4,0.5481214085096876,2.3702437414678603,5,7.48,0.24323030988094704,0.7407407407407407,2.9668182633893485,1
7.2,0.38,0.31,1.0986122886681098,0.05448818528406963,2.772588722239781,3.4011973816621555,0.99472,3.23,0.5653138090500605,2.509599262378372,8,7.58,0.24512245803298502,0.5172413793103449,3.1612467120315646,2
7.8,0.32,0.44,1.308332819650179,0.09893994785490356,2.1972245773362196,2.8903717578961645,0.99732,3.33,0.5766133643039938,2.4849066497880004,7,8.12,0.29725152346793166,0.47058823529411764,3.4242626545931514,2
6.6,0.58,0.02,1.0986122886681098,0.06015392281974709,3.6375861597263857,3.9889840465642745,0.99374,3.35,0.5653138090500605,2.533696813957432,7,7.18,0.2646925542270822,0.6981132075471698,3.186352633162641,2
7.6,0.49,0.33,1.0647107369924282,0.07138999608667294,3.332204510175204,4.454347296253507,0.99706,3.41,0.4574248470388754,2.302585092994046,5,8.09,0.22314355131420976,0.3176470588235294,2.8959119382717797,1
11.7,0.45,0.63,1.1631508098056809,0.07045846364856141,2.0794415416798357,3.1780538303479458,0.99974,3.21,0.5247285289349821,2.4765384001174837,6,12.149999999999999,0.17229999833293566,0.30434782608695654,3.2180755046974316,1
6.5,0.9,0.0,0.9555114450274363,0.050693114315518116,2.302585092994046,2.8903717578961645,0.99467,3.5,0.48858001481867097,2.4765384001174837,6,7.4,0.22006188477680166,0.5294117647058824,2.914522218128448,1
6.0,0.54,0.06,1.0296194171811583,0.04879016416943201,3.6635616461296463,4.499809670330265,0.99236,3.3,0.4054651081081644,2.446685436967803,6,6.54,0.26236426446749106,0.42696629213483145,2.995232148512309,1
8.4,0.29,0.4,0.9932517730102833,0.06485097231961631,2.1972245773362196,3.044522437723423,0.99603,3.39,0.4700036292457355,2.4423470353692043,5,8.69,0.18430371799794582,0.4,2.9365129138940196,1
7.9,0.2,0.35,0.9932517730102833,0.05259245011917058,2.0794415416798357,2.772588722239781,0.99458,3.32,0.5877866649021191,2.5572273113676265,7,8.1,0.19490033900081472,0.4666666666666667,3.055415275715165,2
6.4,0.42,0.09,1.1939224684724346,0.05259245011917058,3.5553480614894135,4.174387269895637,0.99724,3.41,0.5187937934151676,2.4336133554004498,6,6.82,0.3070250352949118,0.53125,3.2156706939192525,1
6.2,0.785,0.0,1.1314021114911006,0.058268908123975775,1.9459101490553132,2.6390573296152584,0.99664,3.59,0.4762341789963716,2.3978952727983707,4,6.985,0.29170622275150637,0.46153846153846156,3.091042453358316,0
6.8,0.64,0.03,1.1939224684724346,0.07232066157962612,2.70805020110221,3.4657359027997265,0.99545,3.36,0.4574248470388754,2.4336133554004498,6,7.4399999999999995,0.2913518013407433,0.45161290322580644,3.2156706939192525,1
6.9,0.63,0.01,1.2237754316221157,0.07325046173959267,2.70805020110221,3.6888794541139363,0.99522,3.34,0.4252677354043441,2.468099531471619,6,7.53,0.29849298855599654,0.358974358974359,3.2928695047765273,1
6.8,0.59,0.1,0.9932517730102833,0.061095099359810875,3.5553480614894135,3.9889840465642745,0.9958,3.41,0.5128236264286637,2.3702437414678603,5,7.39,0.22314355131420976,0.6415094339622641,2.8616292890305104,1
7.3,0.48,0.32,1.1314021114911006,0.06015392281974709,3.4657359027997265,4.007333185232471,0.99728,3.3,0.5007752879124893,2.3978952727983707,7,7.779999999999999,0.2528353411216128,0.5740740740740741,3.091042453358316,2
6.7,1.0150000000000001,0.08,1.1939224684724346,0.06485097231961631,2.995732273553991,3.4965075614664802,0.99648,3.52,0.4510756193602167,2.4849066497880004,4,7.74,0.295117050939299,0.59375,3.269568939183719,0
7.3,0.98,0.05,1.1314021114911006,0.05921185963184608,3.044522437723423,3.912023005428146,0.99705,3.31,0.4382549309311553,2.3702437414678603,3,8.28,0.2528353411216128,0.40816326530612246,3.0619880693310564,0
10.0,0.69,0.11,0.8754687373538999,0.08065790301745447,2.1972245773362196,3.2188758248682006,0.99578,2.925,0.3852624007906449,2.3702437414678603,5,10.69,0.13102826240640408,0.3333333333333333,2.679650726580512,1
6.7,0.7,0.08,1.55814461804655,0.06485097231961631,2.1972245773362196,2.833213344056216,0.99334,3.43,0.41871033485818504,2.6100697927420065,5,7.4,0.39604873584807543,0.5,3.7400477406883357,1
7.6,0.35,0.6,1.2809338454620642,0.07045846364856141,3.1780538303479458,3.8066624897703196,0.99656,3.38,0.5822156198526637,2.4932054526026954,6,7.949999999999999,0.29423947299794,0.5227272727272727,3.3965197921110444,1
6.1,0.6,0.08,1.0296194171811583,0.06859279146561172,2.70805020110221,3.828641396489095,0.99336,3.38,0.43178241642553783,2.4849066497880004,5,6.699999999999999,0.2585739882937103,0.3111111111111111,3.0349529867072724,1
9.9,0.5,0.5,2.2300144001592104,0.1864795669426183,3.7612001156935624,4.418840607796598,1.00115,3.16,0.5596157879354227,2.2823823856765264,5,10.4,0.39604873584807543,0.5853658536585366,3.7400477406883357,1
5.3,0.47,0.11,1.1631508098056809,0.04688358589885042,2.833213344056216,4.499809670330265,0.99227,3.54,0.6312717768418579,2.6741486494265287,7,5.77,0.34719619998418866,0.1797752808988764,3.429028694810746,2
5.3,0.47,0.11,1.1631508098056809,0.04688358589885042,2.833213344056216,4.499809670330265,0.99227,3.54,0.6312717768418579,2.6741486494265287,7,5.77,0.34719619998418866,0.1797752808988764,3.4314032237192214,2
7.1,0.875,0.05,1.9021075263969205,0.0788111804242897,1.3862943611198906,2.70805020110221,0.99808,3.4,0.41871033485818504,2.4159137783010487,3,7.975,0.39604873584807543,0.21428571428571427,3.7400477406883357,0
8.2,0.28,0.6,1.3862943611198906,0.09893994785490356,2.3978952727983707,3.1354942159291497,0.99828,3.39,0.5187937934151676,2.451005098112319,5,8.479999999999999,0.3117796240308415,0.45454545454545453,3.490428515390098,1
5.6,0.62,0.03,0.9162907318741551,0.07696104113612832,1.9459101490553132,2.6390573296152584,0.99498,3.66,0.4824261492442927,2.4069451083182885,4,6.22,0.23732818630616617,0.46153846153846156,2.7819200496686656,0
7.2,0.58,0.54,1.1314021114911006,0.10795714150509228,1.3862943611198906,2.302585092994046,0.99719,3.33,0.4510756193602167,2.424802725718295,4,7.78,0.25593337413720063,0.3333333333333333,3.1192764596454463,0
8.1,0.33,0.44,0.9162907318741551,0.04114194333117518,1.9459101490553132,2.5649493574615367,0.99542,3.35,0.4762341789963716,2.4595888418037104,5,8.43,0.1698990367953975,0.5,2.8361502037295256,1
6.8,0.91,0.06,1.0986122886681098,0.058268908123975775,1.6094379124341003,2.4849066497880004,0.99592,3.53,0.49469624183610705,2.4765384001174837,4,7.71,0.2578291093020998,0.36363636363636365,3.126760535960395,0
7.0,0.655,0.16,1.1314021114911006,0.07138999608667294,2.1972245773362196,3.258096538021482,0.99606,3.37,0.4382549309311553,2.3702437414678603,5,7.655,0.26236426446749106,0.32,3.0619880693310564,1
6.8,0.68,0.21,1.1314021114911006,0.06765864847381481,2.302585092994046,3.1780538303479458,0.99546,3.38,0.4700036292457355,2.424802725718295,5,7.4799999999999995,0.2691286645560331,0.391304347826087,3.1192764596454463,1
6.0,0.64,0.05,1.0647107369924282,0.0639133257436528,2.302585092994046,2.8903717578961645,0.99496,3.52,0.5766133643039938,2.451005098112319,5,6.64,0.2751032902449208,0.5294117647058824,3.0511669804420913,1
5.6,0.54,0.04,0.9932517730102833,0.04783732941416013,1.791759469228055,2.6390573296152584,0.9942,3.6849999999999996,0.4574248470388754,2.517696472610991,5,6.14,0.2651077504132419,0.38461538461538464,3.0145540277945786,1
6.2,0.57,0.1,1.1314021114911006,0.04688358589885042,1.6094379124341003,2.4849066497880004,0.99448,3.44,0.5653138090500605,2.468099531471619,6,6.7700000000000005,0.29170622275150637,0.36363636363636365,3.164630810015805,1
7.1,0.22,0.49,1.0296194171811583,0.04114194333117518,2.1972245773362196,2.9444389791664403,0.99344,3.39,0.44468582126144574,2.5952547069568657,6,7.319999999999999,0.2259564926908244,0.4444444444444444,3.1493113614822916,1
6.2,0.65,0.06,0.9555114450274363,0.04879016416943201,1.9459101490553132,2.9444389791664403,0.99348,3.57,0.43178241642553783,2.5610957881455465,5,6.8500000000000005,0.22957444164450017,0.3333333333333333,3.0017143452315387,1
7.7,0.54,0.26,1.0647107369924282,0.08525984395082342,3.1780538303479458,4.832305758571839,0.99636,3.26,0.4637340162321401,2.3702437414678603,5,8.24,0.22054276961415237,0.1564625850340136,2.9668182633893485,1
6.4,0.31,0.09,0.8754687373538999,0.0639133257436528,2.772588722239781,3.367295829986474,0.99459,3.42,0.5306282510621704,2.3978952727983707,7,6.71,0.19782574332991987,0.5357142857142857,2.70805020110221,2
7.0,0.43,0.02,1.0647107369924282,0.07696104113612832,2.772588722239781,3.367295829986474,0.99492,3.35,0.5933268452777344,2.451005098112319,6,7.43,0.24014112768278084,0.5357142857142857,3.0511669804420913,1
6.9,0.74,0.03,1.1939224684724346,0.05259245011917058,2.0794415416798357,2.833213344056216,0.99508,3.45,0.48858001481867097,2.5257286443082556,6,7.640000000000001,0.2876820724517809,0.4375,3.3123661679555396,1
6.6,0.895,0.04,1.1939224684724346,0.0657877405380031,2.0794415416798357,2.6390573296152584,0.99582,3.53,0.4574248470388754,2.468099531471619,6,7.494999999999999,0.2989816277057143,0.5384615384615384,3.2519236789144013,1
7.5,0.725,0.04,0.9162907318741551,0.07325046173959267,2.1972245773362196,2.772588722239781,0.99508,3.26,0.4252677354043441,2.3608540011180215,5,8.225,0.18232155679395465,0.5333333333333333,2.734367509419583,1
7.8,0.82,0.29,1.667706820558076,0.07973496801885356,3.091042453358316,4.174387269895637,0.99642,3.16,0.4252677354043441,2.341805806147327,5,8.62,0.39604873584807543,0.328125,3.723763855967438,1
7.3,0.585,0.18,1.2237754316221157,0.07510747248680541,2.772588722239781,4.110873864173311,0.99638,3.31,0.43178241642553783,2.379546134130174,5,7.885,0.2842515373549917,0.25,3.1994891110680106,1
6.2,0.44,0.39,1.252762968495368,0.07417939817425151,1.9459101490553132,2.70805020110221,0.99555,3.51,0.5247285289349821,2.4849066497880004,6,6.640000000000001,0.33877373360949214,0.42857142857142855,3.349904087274605,1
7.5,0.38,0.57,1.1939224684724346,0.10074990310014305,1.791759469228055,2.5649493574615367,0.99605,3.36,0.4382549309311553,2.517696472610991,6,7.88,0.26747936513426146,0.4166666666666667,3.30395199722332,1
6.7,0.76,0.02,1.0296194171811583,0.07510747248680541,1.9459101490553132,2.5649493574615367,0.996,3.55,0.48858001481867097,2.3933394562625097,3,7.46,0.2379586370993504,0.5,2.9396908826703663,0
6.8,0.81,0.05,1.0986122886681098,0.06765864847381481,1.9459101490553132,2.70805020110221,0.99562,3.51,0.5068176023684519,2.468099531471619,6,7.609999999999999,0.2578291093020998,0.42857142857142855,3.1179499062782403,1
7.1,0.27,0.6,1.1314021114911006,0.07138999608667294,2.8903717578961645,3.258096538021482,0.99814,3.38,0.5423242908253617,2.451005098112319,6,7.369999999999999,0.2591087000077249,0.68,3.1467351470905185,1
7.9,0.18,0.4,1.0296194171811583,0.06015392281974709,2.0794415416798357,3.044522437723423,0.9941,3.28,0.5306282510621704,2.4932054526026954,5,8.08,0.20526312603636132,0.35,3.043569602968151,1
6.4,0.36,0.21,1.1631508098056809,0.045928931888399804,3.295836866004329,3.8918202981106265,0.99661,3.47,0.5709795465857378,2.3702437414678603,6,6.760000000000001,0.2954642128938359,0.5416666666666666,3.1063787936410545,1
7.1,0.69,0.04,1.1314021114911006,0.0657877405380031,2.995732273553991,3.332204510175204,0.99712,3.44,0.5128236264286637,2.379546134130174,5,7.789999999999999,0.2591087000077249,0.7037037037037037,3.0717669598299886,1
6.4,0.79,0.04,1.1631508098056809,0.05921185963184608,2.4849066497880004,2.8903717578961645,0.99588,3.53,0.5007752879124893,2.4336133554004498,6,7.19,0.2954642128938359,0.6470588235294118,3.1730412885244013,1
6.4,0.56,0.15,1.0296194171811583,0.07510747248680541,2.8903717578961645,4.189654742026425,0.99294,3.33,0.4700036292457355,2.4423470353692043,6,6.960000000000001,0.24783616390458127,0.26153846153846155,2.990719731730447,1
6.9,0.84,0.21,1.62924053973028,0.07138999608667294,2.833213344056216,4.189654742026425,0.99842,3.53,0.5423242908253617,2.3256503659250414,6,7.74,0.39604873584807543,0.24615384615384617,3.659879662263631,1
6.9,0.84,0.21,1.62924053973028,0.07138999608667294,2.833213344056216,4.189654742026425,0.99842,3.53,0.5423242908253617,2.327277705584417,6,7.74,0.39604873584807543,0.24615384615384617,3.661636717720062,1
6.1,0.32,0.25,1.1939224684724346,0.06859279146561172,3.1780538303479458,4.07753744390572,0.99633,3.42,0.6780335427498971,2.451005098112319,5,6.42,0.31994293467000234,0.39655172413793105,3.2339614622862416,1
